PERIODO,MES,PAIS_ORIGEN,ARANCEL,TOTAL_CIF_ITEM_US$,CANTIDAD_MERCANCIA
2015,08,AUSTRALIA,87089319,142,3
2015,08,AUSTRALIA,21069090,1346,49
2015,08,AUSTRALIA,90041090,606,59
2015,08,AUSTRALIA,84669100,36544,54
2015,08,AUSTRALIA,84842000,14891,49
2015,08,AUSTRALIA,85171200,161,17
2015,08,AUSTRALIA,12092100,34625,5000
2015,08,AUSTRALIA,87085000,924,48
2015,08,AUSTRIA,85269200,313,6
2015,08,AUSTRIA,85123000,462,48
2015,08,AUSTRIA,85311090,944,1
2015,08,AUSTRIA,85339000,58,22
2015,08,AUSTRIA,84661000,1199,39
2015,08,AUSTRIA,30045010,22254,11
2015,08,AUSTRIA,85439000,1707,39
2015,08,AUSTRIA,85389000,67906,21
2015,08,AUSTRIA,84715000,684,31
2015,08,AUSTRIA,84669300,941,46
2015,08,AUSTRIA,84834029,1355,14
2015,08,AUSTRIA,87089400,18102,1
2015,08,AUSTRIA,84717012,520,7
2015,08,AUSTRIA,85198190,1396,5
2015,08,AUSTRIA,84813090,275,62
2015,08,AUSTRIA,87083090,11726,7
2015,08,AUSTRIA,21039010,22383,45
2015,08,AUSTRIA,84718010,491,53
2015,08,AUSTRIA,85122090,413,4
2015,08,AUSTRIA,85177000,1872,34
2015,08,AUSTRIA,85444200,1930,55
2015,08,AUSTRIA,00010100,21381,44
2015,08,AUSTRIA,84821090,13848,51
2015,08,AUSTRIA,84399900,30857,46
2015,08,AUSTRIA,84339000,1981,9
2015,08,AUSTRIA,25010040,12583,53
2015,08,AUSTRIA,85322900,957,3
2015,08,AUSTRIA,85318000,1129,17
2015,08,AUSTRIA,85443000,540,31
2015,08,AUSTRIA,84669200,44589,4
2015,08,AUSTRIA,84842000,1355,3
2015,08,AUSTRIA,22029050,144598,26
2015,08,AUSTRIA,87087010,510,9
2015,08,AUSTRIA,85429000,590,58
2015,08,AUSTRIA,87141000,16235,41
2015,08,AUSTRIA,85232912,121,61
2015,08,AUSTRIA,84716040,625,4
2015,08,AUSTRIA,85043100,413,28
2015,08,AUSTRIA,90181200,147556,9
2015,08,AUSTRIA,27101964,6,48
2015,08,AUSTRIA,23099090,64000,20000
2015,08,AUSTRIA,85111000,700,54
2015,08,AUSTRIA,85234920,32890,7
2015,08,AUSTRIA,84779000,67288,2
2015,08,AUSTRIA,85332100,365,3
2015,08,AUSTRIA,85414000,1366,16
2015,08,AUSTRIA,85078000,496,3
2015,08,AUSTRIA,90041020,14490,29
2015,08,AUSTRIA,85451900,11762,41
2015,08,AUSTRIA,84879090,28726,23
2015,08,AUSTRIA,84559000,31438,8
2015,08,AUSTRIA,87114000,51778,22
2015,08,AUSTRIA,85442000,288,39
2015,08,AUSTRIA,85149000,1666,34
2015,08,AUSTRIA,84798990,82124,49
2015,08,AUSTRIA,87084090,306,5
2015,08,AUSTRIA,84821010,1228,17
2015,08,AUSTRIA,84329000,1152,21
2015,08,AUSTRIA,85176290,1674,7
2015,08,AUSTRIA,85045000,392,4
2015,08,AUSTRIA,85198110,157,18
2015,08,AUSTRIA,87120020,19843,59
2015,08,AUSTRIA,84831010,1073,54
2015,08,AUSTRIA,84836000,38945,22
2015,08,AUSTRIA,84811000,13105,47
2015,08,AUSTRIA,87149990,760,12
2015,08,AUSTRIA,87089200,277,3
2015,08,AUSTRIA,84719090,944,36
2015,08,AUSTRIA,84849000,56826,2
2015,08,AUSTRIA,85381000,33461,52
2015,08,AUSTRIA,87115000,36378,1
2015,08,AUSTRIA,85362000,329,51
2015,08,AUSTRIA,84328000,145104,32
2015,08,AUSTRIA,87083010,1750,4
2015,08,AUSTRIA,85446010,497,62
2015,08,AUSTRIA,84672999,447,3
2015,08,AUSTRIA,87082960,18049,9
2015,08,AUSTRIA,85234910,129,7
2015,08,AUSTRIA,84381010,55198,57
2015,08,AUSTRIA,90131000,1407,35
2015,08,AUSTRIA,07104000,43149,43
2015,08,AUSTRIA,84778000,126797,1
2015,08,AUSTRIA,90049080,1008,35
2015,08,AZERBAIJAN,20098990,194,48
2015,08,BANGLADESH,85071090,115,15
2015,08,BELARUS,84879010,707,11
2015,08,BELGICA,84834011,20319,1
2015,08,BELGICA,84716090,872,52
2015,08,BELGICA,87089960,1865,9
2015,08,BELGICA,85444999,529,41
2015,08,BELGICA,85141000,15879,62
2015,08,BELGICA,18063100,380,28
2015,08,BELGICA,18063290,24999,8
2015,08,BELGICA,07104000,65184,17
2015,08,BELGICA,28353100,48672,36000
2015,08,BELGICA,84419000,1947,23
2015,08,BELGICA,84388090,135550,28
2015,08,BELGICA,30043910,89589,28
2015,08,BELGICA,84519000,482,24
2015,08,BELGICA,87088092,841,1
2015,08,BELGICA,85015210,416,34
2015,08,BELGICA,28323000,42960,72780
2015,08,BELGICA,84818091,47871,15
2015,08,BELGICA,84821010,33262,9
2015,08,BELGICA,12102000,80,54
2015,08,BELGICA,85122020,1889,2
2015,08,BELGICA,84661000,633,12
2015,08,BELGICA,85078000,1098,36
2015,08,BELGICA,85334030,243,5
2015,08,BELGICA,20052000,21658,2
2015,08,BELGICA,84369900,581,17
2015,08,BELGICA,17049030,24522,25
2015,08,BELGICA,28269000,94800,120000
2015,08,BELGICA,85371000,31533,16
2015,08,BELGICA,28352900,13550,5000
2015,08,BELGICA,07102910,91883,24
2015,08,BELGICA,85113000,193,23
2015,08,BELGICA,85285119,1428,17
2015,08,BELGICA,84679200,994,31
2015,08,BELGICA,85391000,1671,35
2015,08,BELGICA,84839000,20664,2
2015,08,BELGICA,85369013,10291,16
2015,08,BELGICA,29181100,135694,33
2015,08,BELGICA,87082990,81074,4
2015,08,BELGICA,27101963,116060,26
2015,08,BELGICA,87032291,132503,34
2015,08,BELGICA,84812010,27541,22
2015,08,BELGICA,84825000,20360,37
2015,08,BELGICA,87089200,17431,11
2015,08,BELGICA,87081090,780,61
2015,08,BELGICA,19049000,1368,8
2015,08,BELGICA,07109000,30390,22
2015,08,BELGICA,85176210,10431,24
2015,08,BELGICA,01064120,22851,33
2015,08,BELGICA,87082930,943,2
2015,08,BELGICA,87087020,10177,43
2015,08,BELGICA,84821090,16206,3
2015,08,BELGICA,30042010,960,8
2015,08,BELGICA,20079100,483,13
2015,08,BELGICA,90183910,14389,3
2015,08,BELGICA,85393200,29639,31
2015,08,BELGICA,85271900,106,4
2015,08,BELGICA,85065090,207,62
2015,08,BELGICA,90183990,43444,4
2015,08,BELGICA,30044010,13650,26
2015,08,BELGICA,18069000,131003,43
2015,08,BELGICA,85363010,91094,16
2015,08,BELGICA,84339000,55847,34
2015,08,BELGICA,85118000,21461,62
2015,08,BELGICA,84671190,11712,17
2015,08,BELGICA,25232100,30802,8
2015,08,BELGICA,85176290,546,6
2015,08,BELGICA,84323000,16834,9
2015,08,BELGICA,84368000,30788,44
2015,08,BELGICA,22030000,113931,44
2015,08,BELGICA,84378000,65440,17
2015,08,BELGICA,87087010,880,62
2015,08,BELGICA,85451100,1349,1
2015,08,BELGICA,21061020,54516,39
2015,08,BELGICA,85399000,485,34
2015,08,BELGICA,85011000,2048,7
2015,08,BELGICA,85369019,13220,9
2015,08,BELGICA,84314320,21724,27
2015,08,BELGICA,85333930,1258,42
2015,08,BELGICA,87089390,31753,2
2015,08,BELGICA,19059090,111552,56
2015,08,BELGICA,85365000,18335,49
2015,08,BELGICA,85114000,46063,6
2015,08,BELGICA,84733000,317,17
2015,08,BELGICA,15162000,1598,61
2015,08,BELGICA,87089100,13416,3
2015,08,BELGICA,29400000,851,42
2015,08,BELGICA,84829900,45,41
2015,08,BELGICA,85308000,1114,49
2015,08,BELGICA,87083090,72389,18
2015,08,BELGICA,28042100,38651,9
2015,08,BELGICA,90184900,2136,31
2015,08,BELGICA,20079999,33982,22
2015,08,BOLIVIA,08043000,41240,143000
2015,08,BOLIVIA,21069010,70,29
2015,08,BOLIVIA,11081300,105,44
2015,08,BOLIVIA,08039000,47340,180000
2015,08,BOLIVIA,27101999,150,45
2015,08,BOLIVIA,19041000,44787,42
2015,08,BOLIVIA,10089000,11299,48
2015,08,BOLIVIA,05079000,12,42
2015,08,BOLIVIA,18050000,1465,54
2015,08,BOLIVIA,05059000,41,38
2015,08,BOLIVIA,20081900,1834,26
2015,08,BOLIVIA,15121919,36460,35
2015,08,BOLIVIA,26030000,101,33
2015,08,BOLIVIA,11062000,78,1
2015,08,BRASIL,00019900,0,0
2015,08,BRASIL,85169000,1878,18
2015,08,BRASIL,20091200,23179,51
2015,08,BRASIL,29224210,119142,26
2015,08,BRASIL,17029090,96719,24
2015,08,BRASIL,84529000,104,34
2015,08,BRASIL,85122090,14589,29
2015,08,BRASIL,84714910,836,54
2015,08,BRASIL,90183990,13571,59
2015,08,BRASIL,85364110,146004,43
2015,08,BRASIL,87088094,80127,9
2015,08,BRASIL,84831090,50942,4
2015,08,BRASIL,29023000,69047,6
2015,08,BRASIL,85144000,589,15
2015,08,BRASIL,84433110,93232,8
2015,08,BRASIL,84818091,140803,5
2015,08,BRASIL,90183930,801,42
2015,08,BRASIL,85291000,1902,4
2015,08,BRASIL,85219090,16137,39
2015,08,BRASIL,87163940,26301,1
2015,08,BRASIL,85013210,754,42
2015,08,BRASIL,84713000,11748,21
2015,08,BRASIL,25041000,33233,8
2015,08,BRASIL,85261000,47610,46
2015,08,BRASIL,84812020,23762,6
2015,08,BRASIL,85437010,624,18
2015,08,BRASIL,87089400,73087,48
2015,08,BRASIL,26011190,13057,29
2015,08,BRASIL,84439100,1147,29
2015,08,BRASIL,85299000,117,62
2015,08,BRASIL,85043100,47463,32
2015,08,BRASIL,08071100,31088,7
2015,08,BRASIL,23099060,29407,39
2015,08,BRASIL,85015290,94314,41
2015,08,BRASIL,29199090,115,49
2015,08,BRASIL,27101969,31323,19700
2015,08,BRASIL,27129090,26594,4
2015,08,BRASIL,84329000,70288,3
2015,08,BRASIL,17049030,86950,35
2015,08,BRASIL,85363090,551,4
2015,08,BRASIL,84431900,170,14
2015,08,BRASIL,08045000,79067,6
2015,08,BRASIL,85045000,32897,28
2015,08,BRASIL,29173410,54870,33600
2015,08,BRASIL,85462000,45996,5
2015,08,BRASIL,28092010,120754,8
2015,08,BRASIL,09012190,53853,53
2015,08,BRASIL,85393900,217,7
2015,08,BRASIL,84829100,616,35
2015,08,BRASIL,85312000,145114,58
2015,08,BRASIL,84879090,9927,13
2015,08,BRASIL,13022000,90298,18
2015,08,BRASIL,84717019,163,44
2015,08,BRASIL,84807100,11531,53
2015,08,BRASIL,90183910,81022,14
2015,08,BRASIL,17041010,69817,14
2015,08,BRASIL,86071900,47258,25
2015,08,BRASIL,87082950,17357,23
2015,08,BRASIL,87089312,1308,28
2015,08,BRASIL,85011000,25029,5
2015,08,BRASIL,87084020,12467,23
2015,08,BRASIL,87089960,54988,2
2015,08,BRASIL,16030000,36046,4
2015,08,BRASIL,84672920,118758,51
2015,08,BRASIL,87169050,59432,21
2015,08,BRASIL,20081110,44724,13
2015,08,BRASIL,87149990,1150,41
2015,08,BRASIL,85152900,827,45
2015,08,BRASIL,11042290,36,57
2015,08,BRASIL,87081010,49559,4
2015,08,BRASIL,85124000,2085,31
2015,08,BRASIL,84669400,51070,38
2015,08,BRASIL,20094900,85746,12
2015,08,BRASIL,17049020,20984,3
2015,08,BRASIL,84813090,1451,8
2015,08,BRASIL,84835000,72060,42
2015,08,BRASIL,87088093,61482,21
2015,08,BRASIL,87088099,55237,26
2015,08,BRASIL,85272110,1311,25
2015,08,BRASIL,20089920,1930,47
2015,08,BRASIL,85015310,659,51
2015,08,BRASIL,25061000,11848,44
2015,08,BRASIL,12099165,94909,57
2015,08,BRASIL,84811000,16472,1
2015,08,BRASIL,29054500,31102,25
2015,08,BRASIL,85177000,115428,47
2015,08,BRASIL,18063290,157577,45
2015,08,BRASIL,85329000,621,6
2015,08,BRASIL,19059090,107750,59
2015,08,BRASIL,87084040,117644,43
2015,08,BRASIL,87089100,126962,5
2015,08,BRASIL,29157000,59748,61
2015,08,BRASIL,84361000,30026,13
2015,08,BRASIL,85041000,21174,37
2015,08,BRASIL,85071010,144729,35
2015,08,BRASIL,85015391,131038,32
2015,08,BRASIL,02071422,118663,36
2015,08,BRASIL,85318000,13152,1
2015,08,BRASIL,85042120,126262,3
2015,08,BRASIL,28432100,31027,32
2015,08,BRASIL,85340000,13415,19
2015,08,BRASIL,84834029,1,26
2015,08,BRASIL,22084090,40724,52
2015,08,BRASIL,85351010,18036,37
2015,08,BRASIL,87131010,12308,61
2015,08,BRASIL,85030010,148008,24
2015,08,BRASIL,27101999,499,62
2015,08,BRASIL,84814000,14315,32
2015,08,BRASIL,85287290,861,51
2015,08,BRASIL,84824000,2054,6
2015,08,BRASIL,84629100,1206,59
2015,08,BRASIL,87082960,12964,8
2015,08,BRASIL,85235100,1766,5
2015,08,BRASIL,84418000,40786,48
2015,08,BRASIL,85364990,55892,29
2015,08,BRASIL,84823000,971,27
2015,08,BRASIL,84539000,504,1
2015,08,BRASIL,28421000,42500,9
2015,08,BRASIL,27121000,1098,4
2015,08,BRASIL,28241000,78754,26000
2015,08,BRASIL,85122030,82195,31
2015,08,BRASIL,90049010,22,42
2015,08,BRASIL,85472000,10453,14
2015,08,BRASIL,28111990,12010,23000
2015,08,BRASIL,22089090,85123,59
2015,08,BRASIL,13023990,16933,34
2015,08,BRASIL,84592900,19149,4
2015,08,BRASIL,84849000,66344,46
2015,08,BRASIL,87083010,147314,26
2015,08,BRASIL,85469000,16710,43
2015,08,BRASIL,29182900,111,25
2015,08,BRASIL,84339000,18643,24
2015,08,BRASIL,85114000,15695,29
2015,08,BRASIL,11081200,67342,19
2015,08,BRASIL,29181500,37706,20000
2015,08,BRASIL,28492000,11482,48
2015,08,BRASIL,84842000,50564,41
2015,08,BRASIL,12119099,1990,2
2015,08,BRASIL,85129000,39852,2
2015,08,BRASIL,87169030,11745,9
2015,08,BRASIL,22030000,1376,51
2015,08,BRASIL,29012990,14088,6
2015,08,BRASIL,85021190,15060,3
2015,08,BRASIL,87089314,125870,42
2015,08,BRASIL,85122020,76864,54
2015,08,BRASIL,29153100,118000,100000
2015,08,BRASIL,04061020,115997,21
2015,08,BRASIL,84419000,17802,25
2015,08,BRASIL,85365000,146125,25
2015,08,BRASIL,87169040,91,43
2015,08,BRASIL,21041090,18587,11
2015,08,BRASIL,85042130,57051,9
2015,08,BRASIL,21039090,122791,41
2015,08,BRASIL,21021000,65000,50000
2015,08,BRASIL,85437090,32867,9
2015,08,BRASIL,87084010,41024,13
2015,08,BRASIL,29181990,48284,38
2015,08,BRASIL,15179090,971,27
2015,08,BRASIL,15050000,104783,26
2015,08,BRASIL,24012020,53295,12540
2015,08,BRASIL,25152000,14548,62
2015,08,BRASIL,84401000,428,43
2015,08,BRASIL,84821010,30323,5
2015,08,BRASIL,85393100,1262,41
2015,08,BRASIL,17019910,26066,21
2015,08,BRASIL,85111000,126616,13
2015,08,BRASIL,84321000,91516,61
2015,08,BRASIL,13021990,30670,32
2015,08,BRASIL,84798200,41162,44
2015,08,BRASIL,85115000,41108,2
2015,08,BRASIL,30041010,56536,14
2015,08,BRASIL,29181100,25718,7
2015,08,BRASIL,85381000,33649,42
2015,08,BRASIL,87043119,24352,4
2015,08,BRASIL,08071900,30107,32
2015,08,BRASIL,30029090,33079,26
2015,08,BRASIL,19022090,70174,27
2015,08,BRASIL,87087020,54603,24
2015,08,BRASIL,84662000,992,15
2015,08,BRASIL,84425000,9990,8
2015,08,BRASIL,84371000,23678,1
2015,08,BRASIL,15171090,90,54
2015,08,BRASIL,84822000,36195,59
2015,08,BRASIL,85059010,899,4
2015,08,BRASIL,85311090,108,24
2015,08,BRASIL,85364190,34771,56
2015,08,BRASIL,90181900,13564,16
2015,08,BRASIL,85171100,447,52
2015,08,BRASIL,90153000,1257,8
2015,08,BRASIL,29173900,16337,23
2015,08,BRASIL,25199090,11476,25
2015,08,BRASIL,84659300,1704,54
2015,08,BRASIL,28255000,115940,17000
2015,08,BRASIL,84833010,110945,6
2015,08,BRASIL,29141300,32400,18000
2015,08,BRASIL,87021091,14048068,21
2015,08,BRASIL,85021310,94211,41
2015,08,BRASIL,85176210,221,45
2015,08,BRASIL,29161410,30601,43
2015,08,BRASIL,85443000,27445,49
2015,08,BRASIL,85094011,15560,55
2015,08,BRASIL,84399100,36763,43
2015,08,BRASIL,90173000,40583,9
2015,08,BRASIL,84669200,48831,43
2015,08,BRASIL,84672110,90272,29
2015,08,BRASIL,87081090,55619,55
2015,08,BRASIL,23099050,123558,58
2015,08,BRASIL,29239000,46739,3
2015,08,BRASIL,02071429,154051,12
2015,08,BRASIL,85285119,776,38
2015,08,BRASIL,85446010,100,2
2015,08,BRASIL,85369019,19603,47
2015,08,BRASIL,30043910,60973,7
2015,08,BRASIL,08013200,79975,57
2015,08,BRASIL,84829900,13498,23
2015,08,BRASIL,04069090,42258,24
2015,08,BRASIL,23099030,31612,4
2015,08,BRASIL,21023000,53153,8
2015,08,BRASIL,85015210,100694,9
2015,08,BRASIL,84841000,38604,28
2015,08,BRASIL,29225000,75003,13
2015,08,BRASIL,84834019,113,34
2015,08,BRASIL,28181000,15058,11
2015,08,BRASIL,07129050,152,47
2015,08,BRASIL,02071423,18104,5
2015,08,BRASIL,15162000,11259,38
2015,08,BRASIL,84678100,12197,48
2015,08,BRASIL,84805000,20086,19
2015,08,BRASIL,85429000,1242,5
2015,08,BRASIL,84369900,1044,19
2015,08,BRASIL,87088010,435,33
2015,08,BRASIL,85044000,78359,9
2015,08,BRASIL,18062090,11374,21
2015,08,BRASIL,84433290,30529,11
2015,08,BRASIL,87088092,47403,44
2015,08,BRASIL,84836000,32979,18
2015,08,BRASIL,85015100,15851,11
2015,08,BRASIL,84389000,39111,38
2015,08,BRASIL,84821090,15656,47
2015,08,BRASIL,27101290,479,14
2015,08,BRASIL,02071421,18460,13000
2015,08,BRASIL,90013000,11536,22
2015,08,BRASIL,22029020,110,32
2015,08,BRASIL,85098000,1855,9
2015,08,BRASIL,90158000,988,13
2015,08,BRASIL,84825000,19153,33
2015,08,BULGARIA,85414000,739,5
2015,08,BULGARIA,19059090,956,55
2015,08,BULGARIA,84733000,392,1
2015,08,BULGARIA,90049010,221,6
2015,08,BULGARIA,85235200,89,6
2015,08,BULGARIA,29419090,17250,7500
2015,08,BULGARIA,85364190,861,2
2015,08,BULGARIA,29232090,19957,5
2015,08,BULGARIA,85161010,150149,1
2015,08,CAMBODIA,87120090,129303,7
2015,08,CANADA,00019900,0,0
2015,08,CANADA,27101963,42417,33
2015,08,CANADA,10083000,81199,54
2015,08,CANADA,30045010,158303,28
2015,08,CANADA,85319000,39445,54
2015,08,CANADA,07132000,22691,34
2015,08,CANADA,29155000,51120,24000
2015,08,CANADA,12060090,57369,9
2015,08,CANADA,84713000,99279,56
2015,08,CANADA,30051010,10465,26
2015,08,CANADA,27030000,150424,9
2015,08,CANADA,84659400,27602,44
2015,08,CANADA,90181200,31590,51
2015,08,CANADA,85065090,87,4
2015,08,CANADA,85111000,1410,27
2015,08,CANADA,85366900,11261,33
2015,08,CANADA,29309099,156224,7
2015,08,CANADA,90178000,140622,54
2015,08,CANADA,84369900,20797,31
2015,08,CANADA,85176210,11107,1
2015,08,CANADA,85015100,15830,45
2015,08,CANADA,85394900,860,2
2015,08,CANADA,85234920,61950,54
2015,08,CANADA,87120020,1928,24
2015,08,CANADA,84717090,160,24
2015,08,CANADA,02062900,103955,46
2015,08,CANADA,23099090,34877,5
2015,08,CANADA,85423100,13709,18
2015,08,CANADA,84718010,13092,45
2015,08,CANADA,90049010,2149,53
2015,08,CANADA,85444991,43286,46
2015,08,CANADA,85469000,23092,9
2015,08,CANADA,85159000,14182,9
2015,08,CANADA,84849000,265,52
2015,08,CANADA,84779000,45947,46
2015,08,CANADA,84813090,57292,61
2015,08,CANADA,13021990,1643,55
2015,08,CANADA,85219090,46963,39
2015,08,CANADA,85235100,17728,34
2015,08,CANADA,84831020,10602,13
2015,08,CANADA,27101920,658,12
2015,08,CANADA,85167900,28999,53
2015,08,CANADA,05040020,87358,36
2015,08,CANADA,85472000,538,54
2015,08,CANADA,84831090,14783,17
2015,08,CANADA,30031010,470,1
2015,08,CANADA,90051000,470,4
2015,08,CANADA,85114000,864,22
2015,08,CANADA,87021019,24095,15
2015,08,CANADA,87083090,14575,43
2015,08,CANADA,19042000,49109,37
2015,08,CANADA,85408100,210,13
2015,08,CANADA,85322200,756,6
2015,08,CANADA,84749010,1071,4
2015,08,CANADA,16025000,36909,2
2015,08,CANADA,10051090,74,34
2015,08,CANADA,85171200,864,4
2015,08,CANADA,84833020,32821,17
2015,08,CANADA,18069000,85971,7
2015,08,CANADA,02071419,20400,24000
2015,08,CANADA,07133390,102998,28
2015,08,CANADA,27101964,22914,17
2015,08,CANADA,84822000,839,2
2015,08,CANADA,84717019,342,47
2015,08,CANADA,85183090,1111,42
2015,08,CANADA,84825000,307,1
2015,08,CANADA,87089400,1020,25
2015,08,CANADA,02022000,15979,29
2015,08,CANADA,85043100,1361,11
2015,08,CANADA,84382000,23098,39
2015,08,CANADA,86072100,23751,57
2015,08,CANADA,07136000,30658,37
2015,08,CANADA,85044000,16587,6
2015,08,CANADA,85446090,190,33
2015,08,CANADA,85269200,854,58
2015,08,CANADA,10041000,169,3
2015,08,CANADA,84714910,543,33
2015,08,CANADA,85176290,30949,49
2015,08,CANADA,30044010,118281,6
2015,08,CANADA,02099020,20400,24000
2015,08,CANADA,25171000,632,31
2015,08,CANADA,84798100,838,4
2015,08,CANADA,84842000,30050,23
2015,08,CANADA,87051090,9903,16
2015,08,CANADA,85359020,22510,43
2015,08,CANADA,90159000,19264,39
2015,08,CANADA,25081000,124276,21
2015,08,CANADA,84799000,48843,61
2015,08,CANADA,84733000,31841,17
2015,08,CANADA,85451900,143,35
2015,08,CANADA,85432000,1119,44
2015,08,CANADA,90064000,456,48
2015,08,CANADA,12075090,21816,22
2015,08,CANADA,85279900,20765,29
2015,08,CANADA,02062200,31830,59
2015,08,CANADA,84814000,9887,35
2015,08,CANADA,85311090,39903,36
2015,08,CANADA,84798200,22399,26
2015,08,CANADA,12040090,27065,53
2015,08,CANADA,84834011,97281,55
2015,08,CANADA,02071423,16667,7
2015,08,CANADA,85153990,13023,12
2015,08,CANADA,84671900,92667,41
2015,08,CANADA,07133990,21213,6
2015,08,CANADA,85363090,14424,9
2015,08,CANADA,87079092,2122,11
2015,08,CANADA,19011010,125000,50000
2015,08,CANADA,30041020,33950,17
2015,08,CANADA,26169090,1131,6
2015,08,CANADA,85124000,379,32
2015,08,CANADA,90013000,262,51
2015,08,CANADA,84679200,55821,48
2015,08,CANADA,12075010,812,23
2015,08,CANADA,86079990,1820,62
2015,08,CANADA,85371000,140031,6
2015,08,CANADA,30042010,17777,12
2015,08,CANADA,05111000,17933,45
2015,08,CANADA,84672999,51877,1
2015,08,CANADA,25293000,20045,19000
2015,08,CANADA,85423900,10990,8
2015,08,CANADA,84419000,34431,17
2015,08,CANADA,85444910,10792,7
2015,08,CANADA,85065010,965,6
2015,08,CANADA,84818099,100830,1
2015,08,CANADA,21041020,89,27
2015,08,CANADA,84381010,36077,4
2015,08,CANADA,85365000,18119,42
2015,08,CANADA,87089100,124,26
2015,08,CANADA,84424000,54559,27
2015,08,CANADA,84749090,83677,32
2015,08,CANADA,85176900,763,36
2015,08,CANADA,84672290,13423,25
2015,08,CANADA,85176220,1979,49
2015,08,CANADA,85258010,13700,43
2015,08,CANADA,85076000,355,38
2015,08,CANADA,20052000,37541,3
2015,08,CANADA,84829900,344,25
2015,08,CANADA,88033090,17416,47
2015,08,CANADA,85442000,11131,1
2015,08,CANADA,07131090,47536,48
2015,08,CANADA,28182000,20362,62
2015,08,CHILE,12099142,480,18
2015,08,CHILE,85361010,263,24
2015,08,CHILE,22042164,313,2
2015,08,CHILE,10051090,130472,36
2015,08,CHILE,09042219,43814,7
2015,08,CHILE,84314990,187,23
2015,08,CHILE,08119090,57847,1
2015,08,CHILE,84733000,1209,56
2015,08,CHILE,85171200,450,25
2015,08,CHILE,84819000,332,32
2015,08,CHILE,84818099,529,12
2015,08,CHILE,85412900,1024,3
2015,08,CHILE,85423100,513,44
2015,08,CHILE,12099165,16749,15
2015,08,CHILE,85414000,1145,7
2015,08,CHILE,85312000,175,23
2015,08,CHILE,85322200,451,17
2015,08,CHILE,84818091,1665,58
2015,08,CHILE,84681000,1436,47
2015,08,CHILE,85437090,882,47
2015,08,CHILE,85361020,221,7
2015,08,CHILE,26030000,116,58
2015,08,CHILE,85489000,535,8000
2015,08,CHILE,12060010,1589,58
2015,08,CHINA,84823000,88376,8
2015,08,CHINA,84381020,51184,8
2015,08,CHINA,11051000,95,38
2015,08,CHINA,84411010,64647,51
2015,08,CHINA,29199090,17653,55
2015,08,CHINA,29251100,44880,5525
2015,08,CHINA,03048960,46060,10000
2015,08,CHINA,84515000,28173,55
2015,08,CHINA,84596900,53344,3
2015,08,CHINA,85287300,1238,26
2015,08,CHINA,85159000,114610,59
2015,08,CHINA,21061020,40959,61
2015,08,CHINA,29054900,15627,62
2015,08,CHINA,85164090,128,11
2015,08,CHINA,85321000,23350,26
2015,08,CHINA,12099145,1734,43
2015,08,CHINA,29342000,24680,6
2015,08,CHINA,87081090,67072,8
2015,08,CHINA,84841000,157887,13
2015,08,CHINA,84328000,56235,21
2015,08,CHINA,29420000,10,1
2015,08,CHINA,85153920,129052,1
2015,08,CHINA,29372300,113617,6
2015,08,CHINA,84842000,43794,7
2015,08,CHINA,03046900,18530,53
2015,08,CHINA,29071200,9906,5
2015,08,CHINA,85286100,26843,9
2015,08,CHINA,84798100,123,4
2015,08,CHINA,87082100,35615,6
2015,08,CHINA,90079200,331,49
2015,08,CHINA,84659190,73289,61
2015,08,CHINA,85162100,710,1
2015,08,CHINA,12122990,90279,19
2015,08,CHINA,84589900,87498,4
2015,08,CHINA,85066010,1504,5
2015,08,CHINA,20079999,74859,56
2015,08,CHINA,85408100,1924,38
2015,08,CHINA,90041010,54960,2
2015,08,CHINA,90181100,18325,12
2015,08,CHINA,84793090,10623,13
2015,08,CHINA,84329000,65432,32
2015,08,CHINA,85143000,23995,38
2015,08,CHINA,84679200,47628,7
2015,08,CHINA,90181200,84864,1
2015,08,CHINA,84672930,57467,19
2015,08,CHINA,03048110,127823,23
2015,08,CHINA,85415000,585,56
2015,08,CHINA,28363000,66861,8
2015,08,CHINA,84849000,110846,17
2015,08,CHINA,85284910,1356,44
2015,08,CHINA,18061090,111,7
2015,08,CHINA,29163900,392,21
2015,08,CHINA,29124990,145,1
2015,08,CHINA,87087010,159574,56
2015,08,CHINA,84834090,57514,8
2015,08,CHINA,08119030,121330,2
2015,08,CHINA,90014000,45023,44
2015,08,CHINA,84672210,53717,6
2015,08,CHINA,28332200,56448,288000
2015,08,CHINA,85452000,17181,49
2015,08,CHINA,29400000,34409,47
2015,08,CHINA,87082930,41440,38
2015,08,CHINA,87052090,58802,1
2015,08,CHINA,85414000,36706034,8
2015,08,CHINA,84871000,35770,32
2015,08,CHINA,28391100,17235,3
2015,08,CHINA,84624900,15243,41
2015,08,CHINA,84805000,71098,23
2015,08,CHINA,90183930,55858,11
2015,08,CHINA,84719020,148661,15
2015,08,CHINA,87149910,12087,5
2015,08,CHINA,29291020,127145,8
2015,08,CHINA,29231000,117408,130000
2015,08,CHINA,84671110,30576,44
2015,08,CHINA,86071900,38927,24
2015,08,CHINA,85407900,295,61
2015,08,CHINA,29171300,63958,9
2015,08,CHINA,25199090,150131,18
2015,08,CHINA,19021100,915,7
2015,08,CHINA,09109100,1104,19
2015,08,CHINA,84812020,106263,5761
2015,08,CHINA,85392200,83597,7
2015,08,CHINA,29163200,10661,35
