"PERIODO","MES","PAIS_ORIGEN","ARANCEL","TOTAL_CIF_ITEM_US$","CANTIDAD_MERCANCIA"
"2015","08","U.S.A.","84292010",1065147,43
"2015","08","U.S.A.","22021000",6680,2
"2015","08","U.S.A.","71171920",1595,51
"2015","08","U.S.A.","11081200",14724,3
"2015","08","U.S.A.","48064000",145,58
"2015","08","U.S.A.","84241000",82994,62
"2015","08","U.S.A.","39173310",4134,49
"2015","08","U.S.A.","22086000",153616,94
"2015","08","U.S.A.","29033933",121531,52
"2015","08","U.S.A.","48055000",12439,91
"2015","08","U.S.A.","84283900",86379,88
"2015","08","U.S.A.","73209000",7725,64
"2015","08","U.S.A.","69039090",183057,96
"2015","08","U.S.A.","90299000",14685,1
"2015","08","U.S.A.","37011000",206808,44
"2015","08","U.S.A.","40139000",1444,79
"2015","08","U.S.A.","90200090",284764,4
"2015","08","U.S.A.","39191010",111341,56
"2015","08","U.S.A.","84719020",318336,8
"2015","08","U.S.A.","84295210",104630,47
"2015","08","U.S.A.","29145000",1153,65
"2015","08","U.S.A.","29052200",192,28
"2015","08","U.S.A.","85163100",172,32
"2015","08","U.S.A.","87163190",6191,44
"2015","08","U.S.A.","69021000",113387,58
"2015","08","U.S.A.","13023990",80010,67
"2015","08","U.S.A.","32081010",448385,14
"2015","08","U.S.A.","85423100",325515,49
"2015","08","U.S.A.","56031210",96224,99
"2015","08","U.S.A.","37079010",83698,85
"2015","08","U.S.A.","84779000",347613,1
"2015","08","U.S.A.","84133010",15652,46
"2015","08","U.S.A.","85432000",39152,51
"2015","08","U.S.A.","28042100",22228,7
"2015","08","U.S.A.","84399100",21489,24
"2015","08","U.S.A.","42021220",10397,4
"2015","08","U.S.A.","94032010",33184,66
"2015","08","U.S.A.","33049100",42088,69
"2015","08","U.S.A.","90106000",21899,53
"2015","08","U.S.A.","94059200",10662,37
"2015","08","U.S.A.","94035020",1664,46
"2015","08","U.S.A.","96138000",2626,6
"2015","08","U.S.A.","85414000",84041,78
"2015","08","U.S.A.","38089349",1107624,80013
"2015","08","U.S.A.","55121100",1856,77
"2015","08","U.S.A.","61143010",56175,32
"2015","08","U.S.A.","84672220",12071,47
"2015","08","U.S.A.","39211400",2131,56
"2015","08","U.S.A.","27101930",198716,3
"2015","08","U.S.A.","61103090",13420,81
"2015","08","U.S.A.","61102000",25038,8
"2015","08","U.S.A.","82121010",137334,11
"2015","08","U.S.A.","84522100",85342,98
"2015","08","U.S.A.","27129090",136619,71
"2015","08","U.S.A.","40101100",45206,72
"2015","08","U.S.A.","13021990",178301,83
"2015","08","U.S.A.","83111090",21040,29
"2015","08","U.S.A.","39172100",62139,28
"2015","08","U.S.A.","84311000",92016,12
"2015","08","U.S.A.","84411090",3887,73
"2015","08","U.S.A.","84672210",3888,66
"2015","08","U.S.A.","90189090",1792414,54
"2015","08","U.S.A.","84522900",24770,87
"2015","08","U.S.A.","84099190",90703,76
"2015","08","U.S.A.","84842000",363699,69
"2015","08","U.S.A.","73029000",96245,8
"2015","08","U.S.A.","23091019",1040540,54
"2015","08","U.S.A.","33074900",660773,58
"2015","08","U.S.A.","73170090",31953,36
"2015","08","U.S.A.","84509000",18955,23
"2015","08","U.S.A.","90183990",1074086,52
"2015","08","U.S.A.","09101200",165,8
"2015","08","U.S.A.","49019939",305691,5
"2015","08","U.S.A.","18063100",32909,97
"2015","08","U.S.A.","39095000",147914,48
"2015","08","U.S.A.","94031000",31686,36
"2015","08","U.S.A.","21039020",1289793,95
"2015","08","U.S.A.","33011200",6986,69
"2015","08","U.S.A.","02091020",53400,10206
"2015","08","U.S.A.","05119119",10387,24
"2015","08","U.S.A.","87168090",27949,79
"2015","08","U.S.A.","62063000",1312,7
"2015","08","U.S.A.","90041020",61710,33
"2015","08","U.S.A.","56031410",100953,24
"2015","08","U.S.A.","85272110",136470,69
"2015","08","U.S.A.","38190000",484931,56
"2015","08","U.S.A.","63109000",28933,18
"2015","08","U.S.A.","22083010",1238303,64
"2015","08","U.S.A.","29304000",2080800,642000
"2015","08","U.S.A.","94035030",1539,94
"2015","08","U.S.A.","39100090",153786,28
"2015","08","U.S.A.","48062000",40646,38
"2015","08","U.S.A.","28042900",300290,39
"2015","08","U.S.A.","84229000",120447,19
"2015","08","U.S.A.","40093200",19023,26
"2015","08","U.S.A.","87082930",46112,84
"2015","08","U.S.A.","84182110",5716,98
"2015","08","U.S.A.","83062900",32398,34
"2015","08","U.S.A.","96190030",352651,32
"2015","08","U.S.A.","44160020",15655,28
"2015","08","U.S.A.","11081300",23806,16
"2015","08","U.S.A.","25199010",34517,1
"2015","08","U.S.A.","61091091",36193,73
"2015","08","U.S.A.","84159000",191804,55
"2015","08","U.S.A.","84381010",244292,14
"2015","08","U.S.A.","27101222",17574554,97
"2015","08","U.S.A.","07108099",10682,4
"2015","08","U.S.A.","20059990",11964,62
"2015","08","U.S.A.","62011310",1299,4
"2015","08","U.S.A.","59113200",383371,33
"2015","08","U.S.A.","25030000",86040,2
"2015","08","U.S.A.","84073400",21778,26
"2015","08","U.S.A.","37032000",118333,98
"2015","08","U.S.A.","34021100",348548,36
"2015","08","U.S.A.","22071000",248027,47
"2015","08","U.S.A.","84099910",309412,63
"2015","08","U.S.A.","73182200",65634,31
"2015","08","U.S.A.","87032430",3860,1
"2015","08","U.S.A.","84295990",1413165,45
"2015","08","U.S.A.","27011220",21114907,24
"2015","08","U.S.A.","84679900",100641,48
"2015","08","U.S.A.","84148090",1791756,18
"2015","08","U.S.A.","84213190",123225,15
"2015","08","U.S.A.","84135000",733089,32
"2015","08","U.S.A.","84813010",32162,89
"2015","08","U.S.A.","85392900",86973,3
"2015","08","U.S.A.","73079100",122893,46
"2015","08","U.S.A.","90261090",522467,94
"2015","08","U.S.A.","85443000",78340,27
"2015","08","U.S.A.","85177000",656663,83
"2015","08","U.S.A.","27101940",133837034,74
"2015","08","U.S.A.","84831010",512964,43
"2015","08","U.S.A.","87089314",215810,73
"2015","08","U.S.A.","85371000",1567349,78
"2015","08","U.S.A.","84814000",1158787,6
"2015","08","U.S.A.","84833090",71627,95
"2015","08","U.S.A.","82042000",49037,61
"2015","08","U.S.A.","85361010",19795,13
"2015","08","U.S.A.","84289000",1571219,3
"2015","08","U.S.A.","76069200",16159,57
"2015","08","U.S.A.","39201020",422270,33
"2015","08","U.S.A.","84195000",459405,86
"2015","08","U.S.A.","94059900",43910,87
"2015","08","U.S.A.","38029010",48999,77
"2015","08","U.S.A.","87041090",5201236,73
"2015","08","U.S.A.","27150000",2815681,18
"2015","08","U.S.A.","84831020",86530,49
"2015","08","U.S.A.","85052000",64254,41
"2015","08","U.S.A.","85369090",193391,56
"2015","08","U.S.A.","72149100",45950,34
"2015","08","U.S.A.","39012000",5830191,23
"2015","08","U.S.A.","39011020",8092148,29
"2015","08","U.S.A.","73084000",167901,19
"2015","08","U.S.A.","32082020",28431,68
"2015","08","U.S.A.","63071000",64118,45
"2015","08","U.S.A.","61083200",426,2
"2015","08","U.S.A.","94051020",536,44
"2015","08","U.S.A.","83099010",25,5
"2015","08","U.S.A.","40151920",24463,97
"2015","08","U.S.A.","84224000",32908,2
"2015","08","U.S.A.","40025900",423,83
"2015","08","U.S.A.","40069010",901,82
"2015","08","U.S.A.","62053023",15336,31
"2015","08","U.S.A.","94052030",272,71
"2015","08","U.S.A.","70195200",1120,2
"2015","08","U.S.A.","62045200",173,12
"2015","08","U.S.A.","96100090",38,55
"2015","08","U.S.A.","10059010",242,23
"2015","08","U.S.A.","84139200",3081,65
"2015","08","U.S.A.","61169900",799,26
"2015","08","U.S.A.","39206310",78,69
"2015","08","U.S.A.","08061021",31042,78
"2015","08","U.S.A.","85112000",1459,8
"2015","08","U.S.A.","91011100",1553,33
"2015","08","U.S.A.","84251100",84,44
"2015","08","U.S.A.","69039010",603,29
"2015","08","U.S.A.","84431600",275,27
"2015","08","U.S.A.","87088010",1579,35
"2015","08","U.S.A.","85151900",656,17
"2015","08","U.S.A.","57029900",164,1
"2015","08","U.S.A.","29333300",10,8
"2015","08","U.S.A.","61121100",2326,76
"2015","08","U.S.A.","52083200",1974,5
"2015","08","U.S.A.","56031190",84,77
"2015","08","U.S.A.","62021200",65,8
"2015","08","U.S.A.","64032000",696,5
"2015","08","U.S.A.","37059000",107,79
"2015","08","U.S.A.","90105000",88,95
"2015","08","U.S.A.","84861000",3786,75
"2015","08","U.S.A.","39206990",2353,74
"2015","08","U.S.A.","29121100",169650,109086
"2015","08","U.S.A.","85016420",201879,4
"2015","08","U.S.A.","31055900",4023193,74
"2015","08","U.S.A.","70052100",49165,93
"2015","08","U.S.A.","39061000",627,76
"2015","08","U.S.A.","73181500",1221214,91
"2015","08","U.S.A.","00019900",1269368,99
"2015","08","U.S.A.","87083090",1070502,82
"2015","08","U.S.A.","84314190",2597116,78
"2015","08","U.S.A.","84821090",235197,44
"2015","08","U.S.A.","84099990",2815657,6
"2015","08","U.S.A.","84833020",459150,76
"2015","08","U.S.A.","95030090",156807,22
"2015","08","U.S.A.","70139900",21490,8
"2015","08","U.S.A.","39269090",1354801,4
"2015","08","U.S.A.","84122100",1050860,9
"2015","08","U.S.A.","84139100",3993126,43
"2015","08","U.S.A.","87163990",452545,8
"2015","08","U.S.A.","92093000",27485,64
"2015","08","U.S.A.","61103020",6618,51
"2015","08","U.S.A.","62029320",3650,84
"2015","08","U.S.A.","87043121",12015797,94
"2015","08","U.S.A.","84313910",620310,98
"2015","08","U.S.A.","55151900",4756,35
"2015","08","U.S.A.","64039190",5994,71
"2015","08","U.S.A.","94054010",164,97
"2015","08","U.S.A.","90148000",3928,14
"2015","08","U.S.A.","38180000",738,76
"2015","08","U.S.A.","48209000",334,65
"2015","08","U.S.A.","84369100",22007,71
"2015","08","U.S.A.","57049000",4617,32
"2015","08","U.S.A.","74102100",1727,84
"2015","08","U.S.A.","63022210",526,99
"2015","08","U.S.A.","30064090",9948,86
"2015","08","U.S.A.","64019900",1618,25
"2015","08","U.S.A.","12077010",4440,3
"2015","08","U.S.A.","29152900",488,16
"2015","08","U.S.A.","12060010",10506,81
"2015","08","U.S.A.","59069990",47,55
"2015","08","U.S.A.","62143000",249,75
"2015","08","U.S.A.","85234190",301,55
"2015","08","U.S.A.","90079100",3270,65
"2015","08","U.S.A.","03062190",7670,272
"2015","08","U.S.A.","36041000",1806,49
"2015","08","U.S.A.","26179000",1335,56
"2015","08","U.S.A.","70072900",3944,55
"2015","08","U.S.A.","62046100",96,76
"2015","08","U.S.A.","95030021",85,75
"2015","08","U.S.A.","90301000",149247,86
"2015","08","U.S.A.","92019000",1654,23
"2015","08","U.S.A.","72222000",763,2
"2015","08","U.S.A.","39251000",8300,1
"2015","08","U.S.A.","61113000",493,11
"2015","08","U.S.A.","38111100",876,34
"2015","08","U.S.A.","65069900",3223,98
"2015","08","U.S.A.","72039000",696,54
"2015","08","U.S.A.","62044400",7973,33
"2015","08","U.S.A.","12099144",28154,27
"2015","08","U.S.A.","85065010",1641,92
"2015","08","U.S.A.","61179000",3835,55
"2015","08","U.S.A.","84313100",10339,37
"2015","08","U.S.A.","44083900",1622,22
"2015","08","U.S.A.","85286100",8899,49
"2015","08","U.S.A.","48022000",784,16
"2015","08","U.S.A.","90065300",2355,56
"2015","08","U.S.A.","85334030",5852,87
"2015","08","U.S.A.","64035100",84,23
"2015","08","U.S.A.","64062000",142,36
"2015","08","U.S.A.","84592900",12601,53
"2015","08","U.S.A.","30045020",1211,81
"2015","08","U.S.A.","28332990",2953,16
"2015","08","U.S.A.","40129020",4973,9
"2015","08","U.S.A.","91019900",391,78
"2015","08","U.S.A.","29362900",452,67
"2015","08","U.S.A.","71162000",3061,96
"2015","08","U.S.A.","05069000",72644,53
"2015","08","U.S.A.","20079959",220,87
"2015","08","U.S.A.","62032200",135,1
"2015","08","U.S.A.","85271200",177,98
"2015","08","U.S.A.","70191900",1002,85
"2015","08","U.S.A.","29181500",11649,18
"2015","08","U.S.A.","28043000",30096,13
"2015","08","U.S.A.","61083900",162,68
"2015","08","U.S.A.","59032000",2192,71
"2015","08","U.S.A.","94041000",202,61
"2015","08","U.S.A.","38231300",41778,55
"2015","08","U.S.A.","85322200",3913,76
"2015","08","U.S.A.","83061000",2109,14
"2015","08","U.S.A.","29033922",4147,164
"2015","08","U.S.A.","85431090",1447,47
"2015","08","U.S.A.","85286900",142205,98
"2015","08","U.S.A.","63021000",2361,15
"2015","08","U.S.A.","61101100",532,86
"2015","08","U.S.A.","20055100",1575,36
"2015","08","U.S.A.","84824000",14491,31
"2015","08","U.S.A.","29021900",121,4
"2015","08","U.S.A.","73182300",142,48
"2015","08","U.S.A.","84717020",21862,68
"2015","08","U.S.A.","40103400",1504,22
"2015","08","U.S.A.","61159510",3339,72
"2015","08","U.S.A.","76129000",2707,8
"2015","08","U.S.A.","85221000",4351,71
"2015","08","U.S.A.","85124000",7038,64
"2015","08","U.S.A.","87168010",310,31
"2015","08","U.S.A.","74081900",18922,92
"2015","08","U.S.A.","84232000",70803,56
"2015","08","U.S.A.","84181011",2476,89
"2015","08","U.S.A.","68029100",182,21
"2015","08","U.S.A.","84231000",1350,24
"2015","08","U.S.A.","63023110",661,86
"2015","08","U.S.A.","63026019",2108,15
"2015","08","U.S.A.","25233000",485,3
"2015","08","U.S.A.","69109050",4855,57
"2015","08","U.S.A.","69109040",1770,32
"2015","08","U.S.A.","85015310",113320,7
"2015","08","U.S.A.","29141300",33067,9
"2015","08","U.S.A.","69149000",28044,71
"2015","08","U.S.A.","72155000",2990,43
"2015","08","U.S.A.","28111990",620,4
"2015","08","U.S.A.","87131010",6763,2
"2015","08","U.S.A.","82159100",1904,46
"2015","08","U.S.A.","63031200",1262,88
"2015","08","U.S.A.","29147090",53644,3
"2015","08","U.S.A.","20086090",13024,25
"2015","08","U.S.A.","39091012",28376,91
"2015","08","U.S.A.","07131090",15921,23
"2015","08","U.S.A.","63064000",61,38
"2015","08","U.S.A.","62052020",875,74
"2015","08","U.S.A.","49029000",24988,65
"2015","08","U.S.A.","30021010",4581822,38
"2015","08","U.S.A.","48026900",273,33
"2015","08","U.S.A.","70181000",2264,7
"2015","08","U.S.A.","61034210",1618,77
"2015","08","U.S.A.","82071310",10614,21
"2015","08","U.S.A.","62079100",59510,91
"2015","08","U.S.A.","70099100",860,26
"2015","08","U.S.A.","90022000",6004,52
"2015","08","U.S.A.","82071390",130020,59
"2015","08","U.S.A.","39173100",4673,36
"2015","08","U.S.A.","90189030",6340,35
"2015","08","U.S.A.","85479000",8545,63
"2015","08","U.S.A.","72286000",3854,84
"2015","08","U.S.A.","12099145",59785,45
"2015","08","U.S.A.","12099165",1997,17
"2015","08","U.S.A.","22029050",27469,54
"2015","08","U.S.A.","29012990",347,16
"2015","08","U.S.A.","74191000",76503,42
"2015","08","U.S.A.","84362100",13951,2
"2015","08","U.S.A.","96091020",14621,47
"2015","08","U.S.A.","90178000",52149,53
"2015","08","U.S.A.","34042000",2777,7
"2015","08","U.S.A.","34013000",54808,47
"2015","08","U.S.A.","84099110",11546,36
"2015","08","U.S.A.","28530090",846,47
"2015","08","U.S.A.","27111900",2877,6
"2015","08","U.S.A.","82029900",34065,45
"2015","08","U.S.A.","29155000",1818,1
"2015","08","U.S.A.","85189000",12562,89
"2015","08","U.S.A.","84271012",208882,97
"2015","08","U.S.A.","84152000",7954,7
"2015","08","U.S.A.","94038900",2666,58
"2015","08","U.S.A.","94018090",10825,85
"2015","08","U.S.A.","44209000",860,21
"2015","08","U.S.A.","19022090",2671,473
"2015","08","U.S.A.","94016110",14039,51
"2015","08","U.S.A.","68151000",114681,52
"2015","08","U.S.A.","73065000",17633,56
"2015","08","U.S.A.","84729090",161201,56
"2015","08","U.S.A.","19012090",62458,5
"2015","08","U.S.A.","96032100",76245,53
"2015","08","U.S.A.","83024900",35458,94
"2015","08","U.S.A.","37013000",137390,59
"2015","08","U.S.A.","23099060",16643,17
"2015","08","U.S.A.","59021000",40201,97
"2015","08","U.S.A.","95063100",20015,6
"2015","08","U.S.A.","39079100",108065,18
"2015","08","U.S.A.","39199020",95868,5
"2015","08","U.S.A.","32139000",9478,14
"2015","08","U.S.A.","94018020",1186,9
"2015","08","U.S.A.","40024900",15603,96
"2015","08","U.S.A.","89071000",16099,45
"2015","08","U.S.A.","87053020",1175931,95
"2015","08","U.S.A.","08061079",23007,41
"2015","08","U.S.A.","48119099",113570,13
"2015","08","U.S.A.","73239400",2334,96
"2015","08","U.S.A.","69091100",5860,35
"2015","08","U.S.A.","52010000",1412,33
"2015","08","U.S.A.","38231900",154749,4
"2015","08","U.S.A.","72288010",362967,84
"2015","08","U.S.A.","96121090",11391,3
"2015","08","U.S.A.","32041990",24725,69
"2015","08","U.S.A.","75089000",6421,65
"2015","08","U.S.A.","33062000",13276,72
"2015","08","U.S.A.","84433216",2406,44
"2015","08","U.S.A.","56039290",3725,5
"2015","08","U.S.A.","84669400",49269,9
"2015","08","U.S.A.","38011000",21429,72
"2015","08","U.S.A.","59019000",1388,3
"2015","08","U.S.A.","87051010",19033,1
"2015","08","U.S.A.","84272012",566257,64
"2015","08","U.S.A.","37071000",16652,65
"2015","08","U.S.A.","22019000",4122,1
"2015","08","U.S.A.","85129000",9099,24
"2015","08","U.S.A.","96031000",830,98
"2015","08","U.S.A.","52093900",43203,8
"2015","08","U.S.A.","60052200",20454,31
"2015","08","U.S.A.","69109090",13151,81
"2015","08","U.S.A.","91070000",8753,77
"2015","08","U.S.A.","67021000",33304,25
"2015","08","U.S.A.","90262090",302940,1
"2015","08","U.S.A.","87084030",36282,88
"2015","08","U.S.A.","90181300",225659,46
"2015","08","U.S.A.","20041000",73478,13
"2015","08","U.S.A.","48070000",28634,82
"2015","08","U.S.A.","82024000",38721,97
"2015","08","U.S.A.","96170010",162596,55
"2015","08","U.S.A.","39173230",4341,7
"2015","08","U.S.A.","17029090",150389,83
"2015","08","U.S.A.","96032900",20558,3
"2015","08","U.S.A.","02071429",126259,62
"2015","08","U.S.A.","28402000",429632,79
"2015","08","U.S.A.","48219000",53837,25
"2015","08","U.S.A.","13021300",23061,19
"2015","08","U.S.A.","39173290",8719,3
"2015","08","U.S.A.","13023200",3774,52
"2015","08","U.S.A.","38151900",36712,39
"2015","08","U.S.A.","40027090",47071,88
"2015","08","U.S.A.","95059000",24099,79
"2015","08","U.S.A.","07133390",128256,13
"2015","08","U.S.A.","56031390",71419,2
"2015","08","U.S.A.","06029019",54217,53
"2015","08","U.S.A.","34053000",12374,58
"2015","08","U.S.A.","48239010",40380,8
"2015","08","U.S.A.","16041990",66252,2
"2015","08","U.S.A.","29221100",53505,68
"2015","08","U.S.A.","85311010",115314,88
"2015","08","U.S.A.","32074090",153,1
"2015","08","U.S.A.","25201000",21,57
"2015","08","U.S.A.","28492000",485,59
"2015","08","U.S.A.","82051000",19768,51
"2015","08","U.S.A.","87033291",2418242,81
"2015","08","U.S.A.","32151900",648930,72
"2015","08","U.S.A.","39211100",48697,46
"2015","08","U.S.A.","87089930",18208,56
"2015","08","U.S.A.","73064000",4991,14
"2015","08","U.S.A.","84871000",6368,61
"2015","08","U.S.A.","10019922",5519331,59
"2015","08","U.S.A.","48183020",58339,23
"2015","08","U.S.A.","84221900",38295,86
"2015","08","U.S.A.","87033390",2061922,47
"2015","08","U.S.A.","84389000",327952,29
"2015","08","U.S.A.","29232010",48452,26
"2015","08","U.S.A.","85369019",78591,43
"2015","08","U.S.A.","85363090",47674,14
"2015","08","U.S.A.","33029040",1983,43
"2015","08","U.S.A.","73041100",1511,23
"2015","08","U.S.A.","83099090",1792,37
"2015","08","U.S.A.","30049020",173705,13
"2015","08","U.S.A.","48051100",118899,22
"2015","08","U.S.A.","82149000",2994,74
"2015","08","U.S.A.","87042351",4000407,11
"2015","08","U.S.A.","29156000",100351,9
"2015","08","U.S.A.","84253100",12095,99
"2015","08","U.S.A.","82073000",70422,28
"2015","08","U.S.A.","29161300",41149,8
"2015","08","U.S.A.","84433213",154808,3
"2015","08","U.S.A.","40059100",96598,42
"2015","08","U.S.A.","48114110",821018,27
"2015","08","U.S.A.","84314110",58310,56
"2015","08","U.S.A.","39074000",133193,71
"2015","08","U.S.A.","29242990",37404,63
"2015","08","U.S.A.","38237000",133485,46
"2015","08","U.S.A.","48026110",37227,85
"2015","08","U.S.A.","47032100",959521,59
"2015","08","U.S.A.","39019000",714779,75
"2015","08","U.S.A.","61046210",2845,45
"2015","08","U.S.A.","40112000",572620,4
"2015","08","U.S.A.","27101961",8173848,31
"2015","08","U.S.A.","33021000",2562418,8
"2015","08","U.S.A.","90189080",3414070,39
"2015","08","U.S.A.","85122030",93312,12
"2015","08","U.S.A.","02013000",3641482,17
"2015","08","U.S.A.","73083000",176830,53
"2015","08","U.S.A.","84386000",132890,72
"2015","08","U.S.A.","84512900",132467,9
"2015","08","U.S.A.","55034000",102300,24
"2015","08","U.S.A.","29212900",21643,93
"2015","08","U.S.A.","84502000",99548,86
"2015","08","U.S.A.","30061000",335715,63
"2015","08","U.S.A.","85183090",241679,67
"2015","08","U.S.A.","10063090",76384,47
"2015","08","U.S.A.","11029000",30289,28
"2015","08","U.S.A.","09023090",35118,71
"2015","08","U.S.A.","07129050",180,78
"2015","08","U.S.A.","84332000",58526,2
"2015","08","U.S.A.","22029040",542835,73
"2015","08","U.S.A.","39199030",228685,63
"2015","08","U.S.A.","39231010",170810,98
"2015","08","U.S.A.","12122190",1547,9
"2015","08","U.S.A.","85021390",1599499,63
"2015","08","U.S.A.","64031900",9205,9
"2015","08","U.S.A.","32091010",185930,97
"2015","08","U.S.A.","28230000",45508,48
"2015","08","U.S.A.","82055100",26634,45
"2015","08","U.S.A.","62043100",87,25
"2015","08","U.S.A.","35069120",577827,71
"2015","08","U.S.A.","20092100",24140,14
"2015","08","U.S.A.","84439990",853761,45
"2015","08","U.S.A.","22087000",133966,52
"2015","08","U.S.A.","94014000",854,22
"2015","08","U.S.A.","16041410",2296,74
"2015","08","U.S.A.","30051020",65053,78
"2015","08","U.S.A.","90183930",112866,8
"2015","08","U.S.A.","87019019",48158,72
"2015","08","U.S.A.","95089090",1178,92
"2015","08","U.S.A.","94037090",21510,76
"2015","08","U.S.A.","25239000",75,52
"2015","08","U.S.A.","20079999",20893,53
"2015","08","U.S.A.","49019991",38622,33
"2015","08","U.S.A.","30032020",85118,39
"2015","08","U.S.A.","85311090",139398,3
"2015","08","U.S.A.","49119100",29604,5
"2015","08","U.S.A.","20021000",12514,46
"2015","08","U.S.A.","13012000",84741,8
"2015","08","U.S.A.","83100000",2428,91
"2015","08","U.S.A.","61052010",1313,12
"2015","08","U.S.A.","83024210",1242,52
"2015","08","U.S.A.","87120090",28831,18
"2015","08","U.S.A.","84212900",636753,1
"2015","08","U.S.A.","85015399",679528,58
"2015","08","U.S.A.","85442000",170669,4
"2015","08","U.S.A.","73072900",144105,82
"2015","08","U.S.A.","85365000",805989,3
"2015","08","U.S.A.","85016300",536409,9
"2015","08","U.S.A.","84141000",281030,49
"2015","08","U.S.A.","84145900",1049334,13
"2015","08","U.S.A.","87089990",2089523,49
"2015","08","U.S.A.","84811000",162407,3
"2015","08","U.S.A.","84829900",276515,34
"2015","08","U.S.A.","63090099",74431,57
"2015","08","U.S.A.","84841000",285683,21
"2015","08","U.S.A.","64029992",15813,38
"2015","08","U.S.A.","40103900",180022,12
"2015","08","U.S.A.","62113300",10077,31
"2015","08","U.S.A.","94032020",23740,22
"2015","08","U.S.A.","33030000",3012076,11
"2015","08","U.S.A.","85176100",42669,8
"2015","08","U.S.A.","92099400",21623,72
"2015","08","U.S.A.","73202000",150128,25
"2015","08","U.S.A.","87164000",47742,47
"2015","08","U.S.A.","39204900",154653,73
"2015","08","U.S.A.","85176290",2095537,9
"2015","08","U.S.A.","40169910",478249,6
"2015","08","U.S.A.","38249049",926830,9
"2015","08","U.S.A.","38249041",1106401,51
"2015","08","U.S.A.","84021100",1631192,89
"2015","08","U.S.A.","84671900",23294,43
"2015","08","U.S.A.","84122900",280052,64
"2015","08","U.S.A.","84193900",214029,1
"2015","08","U.S.A.","40094200",126510,89
"2015","08","U.S.A.","27101999",3787667,9
"2015","08","U.S.A.","84821010",538868,41
"2015","08","U.S.A.","90278090",1085733,6
"2015","08","U.S.A.","84818091",217599,4742
"2015","08","U.S.A.","85113000",36606,65
"2015","08","U.S.A.","84149000",677734,47
"2015","08","U.S.A.","59022000",11160,47
"2015","08","U.S.A.","87088099",87277,78
"2015","08","U.S.A.","73181900",46407,32
"2015","08","U.S.A.","84248900",555219,66
"2015","08","U.S.A.","40092200",111264,14
"2015","08","U.S.A.","73261900",70302,8
"2015","08","U.S.A.","86071900",22077,46
"2015","08","U.S.A.","84283310",453020,2
"2015","08","U.S.A.","39011010",4171955,68
"2015","08","U.S.A.","34022020",295755,7
"2015","08","U.S.A.","85021110",216165,57
"2015","08","U.S.A.","83017000",9981,89
"2015","08","U.S.A.","25059000",27985,37
"2015","08","U.S.A.","90304000",109831,9
"2015","08","U.S.A.","40103200",9870,77
"2015","08","U.S.A.","87088093",102699,3
"2015","08","VARIOS","90249000",39,9
"2015","08","VARIOS","96099000",487,49
"2015","08","VARIOS","39211900",737,81
"2015","08","VARIOS","85189000",1001,58
"2015","08","VARIOS","90183930",1523,22
"2015","08","VARIOS","29071200",31,8
"2015","08","VARIOS","29335900",1025,28
"2015","08","VARIOS","28429000",554,26
"2015","08","VARIOS","28112990",122,51
"2015","08","VARIOS","28521000",136,29
"2015","08","VARIOS","84312000",13362,27
"2015","08","VARIOS","85043200",2538,87
"2015","08","VARIOS","84239000",490,49
"2015","08","VARIOS","38159000",338,42
"2015","08","VARIOS","90139000",143,74
"2015","08","VARIOS","29341000",381,59
"2015","08","VARIOS","29151220",258,62
"2015","08","VARIOS","63023110",458,86
"2015","08","VARIOS","63014000",3492,13
"2015","08","VARIOS","29039999",223,65
"2015","08","VARIOS","29336100",21,39
"2015","08","VARIOS","28439000",248,78
"2015","08","VARIOS","29049095",122,1
"2015","08","VARIOS","29362600",158,84
"2015","08","VARIOS","80070000",126,14
"2015","08","VARIOS","52091100",697,41
"2015","08","VARIOS","03011900",842,86
"2015","08","VARIOS","95061200",4092,42
"2015","08","VARIOS","85162900",1202,59
"2015","08","VARIOS","62011320",618,43
"2015","08","VARIOS","84179000",545,13
"2015","08","VARIOS","64019900",2464,19
"2015","08","VARIOS","29031300",304,56
"2015","08","VARIOS","29209090",313,47
"2015","08","VARIOS","85015220",11845,63
"2015","08","VARIOS","39131090",198,35
"2015","08","VARIOS","29163110",38,51
"2015","08","VARIOS","73044110",233,95
"2015","08","VARIOS","29156000",56,67
"2015","08","VARIOS","85072000",1892,55
"2015","08","VARIOS","29103000",29,93
"2015","08","VARIOS","29146900",50,41
"2015","08","VARIOS","29251100",41,88
"2015","08","VARIOS","96190090",319,56
"2015","08","VARIOS","29126000",57,54
"2015","08","VARIOS","49081000",1320,26
"2015","08","VARIOS","62011100",3112,2
"2015","08","VARIOS","62021900",4456,4
"2015","08","VARIOS","76109000",1089,7
"2015","08","VARIOS","82056000",1131,8
"2015","08","VARIOS","40161090",1829,64
"2015","08","VARIOS","95071000",1199,21
"2015","08","VARIOS","85098000",186,64
"2015","08","VARIOS","28091000",66,94
"2015","08","VARIOS","90308900",7308,72
"2015","08","VARIOS","62121090",384,87
"2015","08","VARIOS","85279900",689,4
"2015","08","VARIOS","17022000",2790,47
"2015","08","VARIOS","61013000",32900,99
"2015","08","VARIOS","42023220",3614,9
"2015","08","VARIOS","64029913",49102,97
"2015","08","VARIOS","84701010",1427,69
"2015","08","VARIOS","84713000",111526,71
"2015","08","VARIOS","49111090",54,89
"2015","08","VARIOS","83024100",1789,6
"2015","08","VARIOS","30059090",15862,43
"2015","08","VARIOS","44013900",2484,45
